,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
134,281,Michelin / Caterpillar / Greenville Technical College / Laserflex South / Baldor / Synnex Corp / ASME & Greenville Technical Charter High & J. L. Mann High Academy & Riverside High & Southside High & Mauldin High & Wade Hampton High & Woodmont High,The GreenVillains,Greenville,South Carolina,USA,1999,,,,,
135,283,Hamilton Automation / TWL Construction / Greenville County Schools / NASA / Lawrence Fabrication / Dixie Rubber / GE / Instron / PPG Inc / SOLIDWorks / Palmetto Graphics / ECPI University & Wade Hampton High & Greenville Senior High Academy & J. L. Mann High Academy & Southside High & Greenville Technical Charter High & Riverside High,The Generals,Greenville,South Carolina,USA,1999,,,,,
136,287,William Floyd High School & William Floyd High School,Floyd,Mastic Beach,New York,USA,1999,,,,,
137,288,MH Labs / Hepfer & Associates & Grandville High School,The RoboDawgs,Grandville,Michigan,USA,1999,,FIM,,,
138,291,GE Volunteers & Northwest Pa Collegiate Academy,CIA - Creativity In Action,Erie,Pennsylvania,USA,1999,,,,,
139,292,"FCA Foundation / The Delphi Foundation / AndyMark, Inc. / GM / RoboTerra & Western High School",PantherTech,Russiaville,Indiana,USA,1999,,IN,,,
140,293,Bristol-Myers Squibb / Smith Foundation / Hopewell Valley Education Foundation / Continuum Dynamics  / SRI International / Onshape / SolidWorks  & Hopewell Valley Central High School,Team S.P.I.K.E.,Pennington,New Jersey,USA,1999,,MAR,,,
141,294,Northrop Grumman/The Boeing Company/Google/Raytheon/Impresa Aerospace & Redondo Union High & Mira Costa High,Beach Cities Robotics,Redondo Beach,California,USA,1999,,,,,
142,295,GRANITE BAY HIGH,Grizzly Robotics Team,Granite Bay,California,USA,1999,,,,,
144,302,Delphi/General Motors/FCA Foundation/MI Dept. of Education/Kostal North America/BAE Systems/The National Defense Education Program/Green Light Graphics/AT&T Michigan/Anderson Custom Pools/Hirotech America/T|D|R Specialists in Orthodontics & Lake Orion Community High School,The Dragons,Lake Orion,Michigan,USA,1999,,FIM,,,
145,303,"Bridgewater-Raritan High School / Johnson & Johnson Healthcare Systems, Inc. / STS Tire & Auto Centers / DOD Stem & Picatinny / Mavis Discount Tires / J&E Metal Fabricators / Huawei / Rotor Clip / 303 RAMP / ASCO / CSC / VFW / Yokogawa Electric / BAE & Brdgwtr  Raritn High Sch",The T.E.S.T. Team,Bridgewater,New Jersey,USA,1999,,MAR,,,
146,304,Argosy foundation / Lockheed Martin & Washington George Hs,GWHS Robo Griffins,Philadelphia,Pennsylvania,USA,1999,,MAR,,,
147,308,"FCA Foundation / Engineered Abrasives / Autodesk / ZF TRW / Tecla Company, Inc. / Hitachi / B&P Process Equipment / Keysight Technologies / Midwest Glass Fabricators / Paragon Model & Tool, Inc. / Novi Laser  / Great Lakes Powder Coating, LLC & Walled Lake Western High School & Walled Lake Central High School & Walled Lake Northern High School",The Monsters,Walled Lake,Michigan,USA,1999,,FIM,,,
148,313,DADARA / Ford Motor Company / Wade Trim / Inkorporate Graphics & Wayne Memorial High School,The Bionic Zebras,Wayne,Michigan,USA,1999,,FIM,,,
149,314,"GM Manufacturing/Kettering University/Shaltz Automation/LEONI/A Frame Awards, Inc./Mid States Bolt & Screw/Flint Glass Service/Mid-Michigan Robotics Alliance & Carman-Ainsworth High School",The Megatron Oracles,Flint,Michigan,USA,1999,,FIM,,,
150,316,Picatinny Arsenal / DuPont / The Boeing Company / Salem County Community College / Public Service Electric & Gas & South Jersey Robotics Inc,LuNaTeCs,Carneys Point,New Jersey,USA,1999,,MAR,,,
151,319,Symbotic/NDEP & Prospect Mountain High School,Big Bad Bob,Alton,New Hampshire,USA,1999,,NE,,,
152,321,Associated Alumni of Central High School / University of Pennsylvania / Drexel University / DoD STEM / Comcast / Central High School Home and School Association & Central Hs,RoboLancers,Philadelphia,Pennsylvania,USA,1999,,MAR,,,
153,322,General Motors / Axalta / Flint Community Schools & Northwestern High School & Southwestern Academy & Mott Middle College High School,Team F.I.R.E.,Flint,Michigan,USA,1999,,FIM,,,
154,329,Zebra Technologies & Patchogue-Medford High School,Mohawks,Medford,New York,USA,1999,,,,,
155,330,NASA-JPL/Raytheon/J&F Machine & Hope Chapel Academy,The Beach Bots,Hermosa Beach,California,USA,1999,,,,,
156,333,Bloomberg / Pershing Square Foundation / LeNoble Lumber / T's ME Shirt Screening & John Dewey High School,MEGALODONS,Brooklyn,New York,USA,1999,,,,,
157,334,"Con Edison / Brooklyn Tech.Alumni Foundation, Inc. / S&P Capital IQ / Boeing / Liquid Planner / EdCo & Brooklyn Technical High School",TechKnights,Brooklyn,New York,USA,1999,,,,,
158,335,Con Edison/Pershing Square Foundation/Bezos Foundation/MTA-NYC Transit Authority/Polytech/City Tech & Science Skills Center High School at Waters Edge,Skillz Tech Gear Botz,Brooklyn,New York,USA,1999,,,,,
159,337,Logan County Schools / WV Department of Adult-Technical Programs / Ralph R Willis Career & Technical Center / Logan County Commission / Alpha Natural Resources / Vance Enterprise / American Electric Power / Mollett Welding & Logan High School & Logan County Schools & Chapmanville Sr High School & Man Senior High School,Hard Working Hard Hats,Logan,West Virginia,USA,2000,,,,,
160,339,"NDEP/Simventions/Stafford County Economic Development Authority/Fredericksburg PC Users Group/Lockheed Martin/NAVSEA  Dahlgren/CGS PTO/Army Night Vision Lab, Fort Belvoir/Northrup Grumman & Commonwealth Gov .Sch.",Kilroy Robotics,Stafford,Virginia,USA,2000,,CHS,,,
161,340,Bausch & Lomb Incorporated/Frontier Communications Corporation/GE Volunteers & CHURCHVILLE-CHILI SENIOR HIGH SCHOOL,G.R.R. (Greater Rochester Robotics),Churchville,New York,USA,2000,,,,,
162,341,DOW Chemical / Comcast / The Boeing Company / BAE Systems / Lockheed Martin / Cobham Defense Electronics / Janssen Biotech Inc. / Johnson & Johnson / Society of Women Engineers / D.i.D. Agency / Blue Bell Technologies / Denney Electric Supply & Wissahickon Shs,Miss Daisy,Ambler,Pennsylvania,USA,2000,,MAR,,,
163,342,"BOSCH/Robert Bosch, LLC/Dorchester County School District/SPAWAR/Dorchester County Council & Fort Dorchester High",Burning Magnetos,North Charleston,South Carolina,USA,2000,,,,,
164,343,"Itron, Inc./Duke Energy/Schneider Electric Company/NASA & School District of Oconee County",Metal-In-Motion,Seneca,South Carolina,USA,2000,,,,,
165,346,Rotary Club of Chester / GE / DuPont / EPI & Lloyd C Bird High,RoboHawks,Chesterfield,Virginia,USA,2000,,CHS,,,
166,348,Joseph's Garage/Mass Bay Engineering/Society of American Military Engineers (S.A.M.E.)/Bonded Transmission & Norwell High School,Norwell Robotics,Norwell,Massachusetts,USA,2000,,NE,,,
167,352,Lockheed Martin & Carle Place Middle Senior High School,The Green Machine,Carle Place,New York,USA,2000,,,,,
168,353,Trio Hardware/Bloomberg L.P./B & Z Steel Equipment Co. Inc./Just Shelf It/Shoreline Beverage/Family Bagel/Gershow Recycling/Dr. Raphael Strauss Allergy & Asthma/Star Kitchen & Plainview-Old Bethpage/Jfk High School,POBots,Plainview,New York,USA,2000,,,,,
169,354,Bloomberg & George Westinghouse Career & Technical Ed High Sch,G-House Pirates,Brooklyn,New York,USA,2000,,,,,
170,358,GE Volunteers of GE Healthcare & Hauppauge High School,Robotic Eagles,Hauppauge,New York,USA,2000,,,,,
171,359,"State of Hawaii REACH STEM Grant/McInerny Foundation/Castle & Cooke, Inc. Dole Plantation/FirstWind Hawaii/Hawaiian Electric Company/Waialua Federal Credit Union/Pioneer Hi-Bred International/HawaiiUSA Federal Credit Union/Randy and Mary Wood/LockHeed Martin/Turtle Bay Foundation/Oakley, Inc./Golf Concepts-Nike/Skydive Hawaii/McDonalds of Hawaii/PHNSY & IMF/Waialua Hongwanji Mission/Monsanto Hawaii/BAE Systems/Arthur Kobayashi, OD/Waialua High School Foundation/Haleiwa Shingon Mission/Island X Hawaii/HI Central North Complex/R.M. Towill Foundation/Friends of Hawaii Robotics/The Oishi Family/Kalaeloa Partners LP/United Launch Alliance/Waialua Lions Club/Oceanic Time Warner Cable/Chevron Hawaii/HECO Matching Grant/Dole Food Company of Hawaii/Hawaii Visitors Bureau/Coca Cola Hawaii/Kenneth Koga/Kiyoshi Takenaka/Matsuo Takabuki/Team Real Estate/North Shore Chamber of Commerce/Yoshi Yonemura/Clyde and Sarah Miyataki/T.S. Hong/Gordon and Evelyn Kuwada/Sunset Homes LLC & Waialua High & Interm",Hawaiian Kids,Waialua,Hawaii,USA,2000,,,,,
172,360,The Boeing Company / Friends of Bellarmine Robotics / Islam Family Foundation / Tacoma Steel Supply / Google / Washington FIRST Robotics / Kel-Tech Plastics / The Rudolph Family / The Ross Family / SPEEA Local 2001 / The Thomas Family / The Murphy Family / Bancroft-Clair Foundation / Clover Park Technical College / Boeing Employee Credit Union / State Farm Insurance / Rotary of Clover Park / Bertolino's Coffee Bar & Bellarmine Preparatory School,The Revolution,Tacoma,Washington,USA,2000,,PNW,,,
173,364,"NASA / Mississippi Power / AVL / Newman Lumber / HUNTINGTON INGALLS / United States Marine, Incorporated. / Newk's Eatery / Sicily's Pizza / DS Solid Works & Gulfport High School",Team Fusion,Gulfport,Mississippi,USA,2000,,,,,
174,365,DuPont Engineering / Verizon Foundation / On-Board Engineering / The Boeing Company / Southco / United Therapeutics Corporation / First State Robotics & Neighborhood Group,Miracle Workerz,Wilmington,Delaware,USA,2000,,MAR,,,
175,368,Hawaiian Electric Company / RHT Enterprise / Ward Village Foundation / DOD STEM / Min Plastics / Industrial Electronics / Hawaii Moving Ahead / McKinley Motor Service / Many wonderful anonymous donors full of Aloha & President William Mckinley High School,Team Kika Mana,Honolulu,Hawaii,USA,2000,,,,,
176,369,Bloomberg & Rachel Carson High School for Coastal Studies & William E Grady Career and Technical Education Hig,High Voltage,Brooklyn,New York,USA,2000,,,,,
177,371,Verizon/Con Edison/Pershing Square Foundation & Curtis High School,Cyber Warriors,Staten Island,New York,USA,2000,,,,,
178,375,Con Edison/New Jersey-New York Port Authority & Staten Island Technical High School,Robotic Plague,Staten Island,New York,USA,2000,,,,,
179,378,"Delphi Thermal/GM Components Holdings, LLC/Newfane Lions Club/Newfane Central Schools/Via Technologies/Russell Farms/Olcott Lions Club & Newfane Senior High School",The Circuit Stompers,Newfane,New York,USA,2000,,,,,
180,379,Millwood Industries / Girard-Liberty Rotary Club & Girard Sr High School,RoboCats,Girard,Ohio,USA,2000,,,,,
182,384,Flexicell / GE Volunteers / ShowBest Fixture Corp. / Hermitage Automation / SkyFoundry LLC / Whiteboard Geeks / Slurry Pavers / Henrico Co. Education Foundation / Solidworks & Tucker High,Sparky 384,Richmond,Virginia,USA,2000,,CHS,,,
183,386,School Board of Brevard County / Rockwell Collins / Harris Corp & Melbourne Senior High School,Team Voltage,Melbourne,Florida,USA,2000,,,,,
184,395,The New York Yankees/The McGraw-Hill Companies/Bloomberg/Port Authority of NY & NJ/Columbia University & Columbia Secondary School & Morris Academy for Collaborative Studies & School for Excellence,2 TrainRobotics,Bronx,New York,USA,2000,,,,,
185,399,NASA Armstrong Flight Research Center/Lockheed Martin/The Boeing Company/Northrop Grumman/Lancaster West Rotary/High Desert Medical Group/Antelope Valley Fair Association/Right Way Driving/Golden State Jet/JT3/Pacific Coast Powder Coating/Lancaster Sunrise Rotary/Aeroviroment/Rocco's Honda/AV Board of Trade/Jeffrey H. Stein DDS/Scaled Composites/Theurer Orthodontics/Project Lead The Way/Meece Car Audio/Lancaster High School/California Cogeneration Council & Lancaster High,Eagle Robotics,Lancaster,California,USA,2000,,,,,
186,401,Virginia Tech School of Education & Christiansburg High,Copperhead Robotics,Christiansburg,Virginia,USA,2000,,CHS,,,
187,418,3M/Altera/Intuitive Surgical Inc./Smallworks/IBM/Texas Workforce Commission/LASA Robotics Association/FIRST in Texas/Freescale/Dell/solidworks/BAE/National Instruments & Lasa High School,Purple Haze,Austin,Texas,USA,2000,,,,,
188,422,Afton Chemical/WestRock & Maggie L. Walker Gov. Sch.,Mech Tech Dragons 	,Richmond,Virginia,USA,2000,,CHS,,,
189,423,Cheltenham School District / Harris Corportation / Lockheed Martin / Ebe LLC & Cheltenham Hs,Simple Machines,Wyncote,Pennsylvania,USA,2000,,MAR,,,
190,433,"Comcast / Arris / Scala, Inc. & Mount St Joseph Academy",Firebirds,Flourtown,Pennsylvania,USA,2000,,MAR,,,
191,435,Sensus & Robodogs Foundation & Southeast Raleigh Magnet High School,Robodogs,Raleigh,North Carolina,USA,2000,,NC,,,
192,441,Bechtel Corporation/Texas Workforce Commission & Reagan H S,DEVIL DOGS,Houston,Texas,USA,2000,,,,,
193,442,Lowe's  / Boeing / Popeyes / AUVSI & New Century Tech Demo High Sch & Lee High Sch,Redstone Robotics,Huntsville,Alabama,USA,2000,,,,,
194,447,Ivy Tech Community College/Go Electric Inc/Xtreme Alternative Defense Systems/DRN Machine & BSA Sakima District Troup 447,Team Roboto,Anderson,Indiana,USA,2000,,IN,,,
195,449,United Therapeutics Corporation / Orbital ATK / Intelligent Automation Inc. / NDEP / Maryland Space Business Roundtable / Privatin Consulting / Qualcomm Incorporated / AAAS / Takoma Park Folk Festival & Montgomery Blair High,The Blair Robot Project,Silver Spring,Maryland,USA,2000,,CHS,,,
196,451,Dana Holding Corporation & Sylvania Northview High School & Sylvania Southview High School & Springfield High School & Ottawa Hills High School & Anthony Wayne High School & Notre Dame Academy & Otsego High School & Perrysburg High School & Penta Career Center & Wildwood Environmental Academy & Bedford Senior High School,The Cat Attack,Maumee,Ohio,USA,2000,,,,,
197,453,TRW Automotive/L'Anse Creuse Public Schools & L'Anse Creuse High School,Rockem Sockem Robotics,Clinton Township,Michigan,USA,2000,,FIM,,,
198,456,US Army Engineer Research & Development Center / Vicksburg-Warren School District / National Defense Education Program / NASA / Diane and Donald Cargile / Ginny and Chuck Dickerson & Warren Central High School & Vicksburg Catholic School & Vicksburg High School & Home School,Siege Robotics,Vicksburg,Mississippi,USA,2000,,,,,
199,457,"Valero Energy Corporation / The Boeing Company / Booz Allen Hamilton / Kelly Aviation Center Lockheed Martin / Toyota Motor Manufacturing, Texas, Inc. / Solidworks / tds Aluminum Products / ecc Engineering and Construction Contract Association / RobotNext / Texas Workforce Commission (FIRST in Texas) / Alion Science and Technology / JadCap Machine Works & South San Antonio High School",Grease Monkeys,San Antonio,Texas,USA,2000,,,,,
200,461,Purdue FIRST Programs/Caterpillar & West Lafayette Jr/Sr High Sch,Westside Boiler Invasion,West Lafayette,Indiana,USA,2000,,IN,,,
201,467,Vangy Tool Company/Shrewsbury Robotics & Shrewsbury Sr High,The Colonials,Shrewsbury,Massachusetts,USA,2000,,NE,,,
202,468,Baker College / MAIN Mfg. & BSA Explorer Post 1888 & Michigan School for the Deaf,Aftershock,Flint,Michigan,USA,2000,,FIM,,,
203,469,Comau / AVL / General Motors / Nissan / Ford / CTR Electronics / QUEXCO / Eco-Bat / Solidworks / Lawrence Technological University / BAE / Bridgeman / Versatube / State of Michigan / Gorman's Gallery / Tramar Industries & International Academy,Las Guerrillas,Bloomfield Hills,Michigan,USA,2000,,FIM,,,
204,470,General Motors Corporation / Mach3 / ZF & Ypsilanti New Tech High School,Grizzly Robotics,Ypsilanti,Michigan,USA,2000,,FIM,,,
205,484,Comcast / Piazza Honda of Springfield  / Kelly Music For Life & Haverford Shs,Roboforce,Havertown,Pennsylvania,USA,2000,,MAR,,,
206,486,The Boeing Company/Tancredi's Auto & Truck/3M Dyneon & Strath Haven Hs,Positronic Panthers,Wallingford,Pennsylvania,USA,2000,,MAR,,,
207,488,Microsoft / The Boeing Company / CEL / Rainier Valley Rotary Club / OSPI / SPEEA &  xbot robotics & Franklin High School,Team XBot,Seattle,Washington,USA,2000,,PNW,,,
208,492,The Boeing Company / Western Integrated Technologies / Microsoft / Washington Office of Superintendent of Public Instruction / TechyKids / International School ASB / Bellevue Schools Foundation / VISA / Families and Friends of TRC / TEALS / Bellevue Schools Foundation / Bellevue Rotary / Honeywell / Barello Family / Birch Family / International School PTSA / Go Family / Banner Bank / Nathman Family / Ulfers Family & International School,Titan Robotics Club,Bellevue,Washington,USA,2001,,PNW,,,
209,494,General Motors/People of the state of Michigan/Fiat Chrysler Automotive Foundation/Kettering University/Leoni/Patti Engineering/Mid-Michigan Robotics Alliance/Burkland/Mid-States Bolt and Screw & Goodrich High School,Martians,Goodrich,Michigan,USA,2001,,FIM,,,
210,496,Earl L Vandermeulen High School,Royals,Port Jefferson,New York,USA,2001,,,,,
211,498,Bechtel/Salt River Project/BULL/Monument Hospitality & Cactus High School,Cobra Commanders,Glendale,Arizona,USA,2001,,,,,
212,501,BURNDY / Dyn / UL / 4-H & Manchester West High School & Goffstown High School,The PowerKnights,Manchester,New Hampshire,USA,2001,,NE,,,
213,503,Magna Seating Systems (Primary Sponsor) / Denso / Ford / Tata Technologies / Novi Community School District / Autoliv / NGK Sparkplugs / ASCO Numatics Inc. / Renesas / Bright House Networks / Michigan Department of Education / Rainbow Loom / TechShop / Altshuller Institute & Novi High School,Frog Force,Novi,Michigan,USA,2001,,FIM,,,
214,509,Bedford High School,Red Storm,Bedford,New Hampshire,USA,2001,,NE,,,
215,514,HTX Services / MP Robotics Boosters & Miller Place High School,Miller Place Robotics,Miller Place,New York,USA,2001,,,,,
