teamNumber,nameShort,location,latitude,longitude
5632,The Asimovians,"Appling, Georgia",31.7771435,-82.2996274
5633,Hyde Phoenix,"Hyde School, Bath, Maine",43.9050799,-69.8228246
5634,Jesterminators,"Lakewood, California",33.8503463,-118.117191
5637,North Minneapolis Robotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
5638,LQPV Robotics,"Madison, Minnesota",45.009685,-96.195877
5639,Loose Wires,"Pharr, Texas",26.1947962,-98.1836216
5641,Eagles,"Byron Area , Byron, Michigan",42.82687695,-83.9500140473186
5642,Mumford Mustangs,"Mumford , Detroit, Michigan",42.42140915,-83.1632856
5651,Jaguar Engineers,"Atlanta, Georgia",33.7489924,-84.3902644
5653,Iron Mosquitos,"Babbitt, Minnesota",47.7087143,-91.9440871
5657,Rawhide Robotics,"Niobrara County , Lusk, Wyoming",42.75280105,-104.45480406998908
5658,STORMBOTICS,"Stephen-Argyle Central , Stephen, Minnesota",48.45072755,-96.87957248093534
5659,Team Supreme,"Bridgehampton School, Bridgehampton, New York",40.9375691,-72.29474265032835
5660,A.R.T. Atherton Robotics Team,"Atherton , Burton, Michigan",42.990511,-83.5701235
5661,RoboCards,"Whittemore, Michigan",44.23363,-83.803042
5662,A Flock of Nerds,"Dryden , Dryden, Michigan",42.9461395,-83.1238265
5664,Big Red Robotics,"Muskegon , Muskegon, Michigan",43.2341813,-86.2483921
5666,Purple Lightning,"Trenton, New Jersey",40.2205944,-74.7597219
5667,The Digital Eagles,"New Albany , New Albany, Ohio",40.08417005,-82.81487690244485
5669,Techmen,"Rosemead, California",34.0676169,-118.0879763
5674,The Gearhounds,"Eaton Rapids, Michigan",42.5092039,-84.655814
5675,WiredCats,"Mattawan , Mattawan, Michigan",42.2135045,-85.79941459395604
5676,The H.E.R.O.E.S,"Hillsdale , Hillsdale, Michigan",41.9200472,-84.6305101
5677,The Subatomic Smarticles,"San Jose, California",37.3361663,-121.890591
5678,Knightrise,"Valley Glen, California",34.1826379,-118.4138666
5679,Girls on Fire,"Winston Salem, North Carolina",36.0998131,-80.2440518
5681,Dragonbots,"Southwest H S, San Antonio, Texas",29.356596,-98.5268685
5682,Equus Engineering,"North Mesquite H S, Mesquite, Texas",26.23615,-97.935725
5683,RAVE,"Auburn Riverside , Auburn, Washington",47.26685895,-122.22318006350778
5684,Iron Mechs,"Trenton, New Jersey",40.2205944,-74.7597219
5685,Robo Terriers,"Litchfield , Litchfield, Michigan",42.0432938,-84.75354775950083
5686,Wirecats,"Ethel Walker School, Simsbury, Connecticut",41.84815395,-72.83480882181374
5687,The Outliers,"Portland, Maine",43.6610277,-70.2548596
5688,Robo Cats,"Pittsford Area , Pittsford, Michigan",41.863986,-84.47135309068018
5690,SubZero Robotics,"Esko , Esko, Minnesota",46.706632,-92.36511992506698
5694,Hamady Hawks,"Flint, Michigan",43.0161693,-83.6900211
5695,Heavy Duty Eagles,"Redford, Michigan",42.3833698,-83.2965971
5697,Bearcats,"Bridgeport , Bridgeport, Michigan",43.3594696,-83.8816364
5700,SOTA Cyberdragons,"San Francisco, California",37.7790262,-122.419906
5702,Robotawatomi,"Wilson, Michigan",45.7052439,-87.4381839
5703,Eagles Crew,"The Midland Academy, Midland, Michigan",43.5694098,-84.18169335154454
5704,Blended Learning Academies,"Lansing, Michigan",42.7337712,-84.5553805
5706,Tahquamenon Phenomenon,"Newberry , Newberry, Michigan",46.33140095,-85.50779368193349
5708,Zebrotics,"Community , Ann Arbor, Michigan",42.2631875,-83.66504615555166
5709,Rudyard Nerf Herders,"Rudyard , Rudyard, Michigan",46.232518,-84.6003272
5710,The O-Bots,"Charlotte, Michigan",42.5637369,-84.8355792
5712,Hemlock's Gray Matter,"Hemlock , Hemlock, Michigan",43.4178315,-84.22973591877151
5713,Beecher Cyber Bucs,"Beecher , Mount Morris, Michigan",43.08999154999999,-83.70410762794013
5714,Accidental Success ,"Ojibwe Charter School, Brimley, Michigan",46.4503974,-84.6028953
5720,Jagobotics,"Hinckley, Minnesota",46.0113409,-92.9443707
5721,Wolf Pack,"Cedar Ridge , Newark, Arkansas",35.7212225,-91.4448396
5722,Seahawks,"South Walton , Santa Rosa Beach, Florida",30.3602133,-86.2295436
5724,Spartan Robotics,"Salem High, Salem, Virginia",37.295347500000005,-80.07950895868782
5726,RHUMBOTZ,"San Antonio, Texas",29.4246002,-98.4951405
5727,REaCH Omegabytes,"Spindale, North Carolina",35.3601212,-81.929271
5728,CCybernetics,"Maria Carrillo High, Santa Rosa, California",38.48042395,-122.660183748678
5729,Lennox Monsanto MAAD Dragons,"Dewitt , De Witt, Arkansas",34.27553455,-91.33578471735282
5730,The Professionals ,"Monett, Missouri",36.9289518,-93.9277149
5732, ROBOTIGERS,"Bloomfield High, Bloomfield, New Jersey",40.7992647,-74.1977116
5734,RoboReign,"Augusta, Georgia",33.4709714,-81.9748429
5735,Control Freaks,"Wayland , Wayland, Massachusetts",42.34285775,-71.37574432692062
5736,Kingsmen,"Kings Park , Kings Park, New York",40.88373,-73.2544898
5740,CWNC - Trojanators,"Cranberry Township, Pennsylvania",40.7099343,-80.1060506
5744,Broken Gears,"Knoxville, Tennessee",35.9603948,-83.9210261
5746,Human Error,"Valley Regional , Deep River, Connecticut",41.37104625,-72.44890489379291
5748,Octo π Rates,"Adna Middle/, Adna, Washington",46.6303219,-123.0569746
5752,Beverly Panthers,"Beverly High, Beverly, Massachusetts",42.56468545,-70.88091958423652
5753,St. Joseph Academy Flashes,"St. Augustine, Florida",29.8946952,-81.3145395
5754,Brooks Academy Robotics,"San Antonio, Texas",29.4246002,-98.4951405
5756,R.E.C'in Crew,"Detroit, Michigan",42.3315509,-83.0466403
5758,C-Bots,"Saint Louis, Missouri",38.6280278,-90.1910154
5762,FranklinBots,"Franklin County Schools, Louisburg, North Carolina",36.0847549,-78.3300598443079
5763,Lightning Robotics,"Legacy , Broomfield, Colorado",39.9455082,-105.02180916270206
5765,ToroBots,"Esteban Torres , Los Angeles, California",34.0417162,-118.1755432
5771,Marfa Robohorns,"Marfa, Texas",30.3117621,-104.023146
5774,Maximum Overload,"Flint, Michigan",43.0161693,-83.6900211
5775,CRHS RoboCats,"Malakoff, Texas",32.1695965,-96.0124678
5777,Static Storm,"Sumter Career and Technology Center, Sumter, South Carolina",33.8990917,-80.39528012465837
5783,RoboDucks,"Eunice High, Eunice, New Mexico",32.437809349999995,-103.16445955
5785,The Shield,"Baton Rouge, Louisiana",30.4507936,-91.1391153
5801,CTC Inspire,"Independence, Missouri",39.0924792,-94.4137923
5802,Los STEMateros,"Los Angeles, California",34.0536909,-118.242766
5803,Apex Robotics,"Seattle Christian Schools, Seatac, Washington",47.43844225,-122.27394986352752
5804,TORCH,"Collegiate School, Henrico, Virginia",37.5803643,-77.58612202134988
5805,SMbly Required,"Santa Margarita Catholic , Rancho Santa Margarita, California",33.6435921,-117.58043342274075
5806,Horace Mann School,"Horace Mann School, Bronx, New York",40.8932178,-73.89873029047772
5809,The Jesubots,"Rockhurst , Kansas City, Missouri",39.03081885,-94.57067504464628
5810,X-Bots,"Santa Fe Springs, California",33.9480787,-118.0691499
5811,BONDS,"Dayton, Ohio",39.7589478,-84.1916069
5813,Morpheus,"Concord, New Hampshire",43.207178,-71.537476
5816,GRA-V Robotics,"Orange Technical College - Mid Florida Campus, Orlando, Florida",28.4704102,-81.41555787015585
5817,Uni-Rex,"Sanger High, Sanger, California",36.70125325,-119.57777875281
5818,Riviera Robotics,"Santa Barbara, California",34.4221319,-119.702667
5819,Mecha Makos,"Key Biscayne, Florida",25.6968351,-80.1635261
5822,WolfByte,"St Ignatius College Prep, Chicago, Illinois",41.8677209,-87.653700750584
5826,Avis Automata,"Chippewa Falls High, Chippewa Falls, Wisconsin",44.9352387,-91.4115467
5827,Code Purple,"Lake Washington , Kirkland, Washington",47.6291168,-122.26046753942362
5828,RoboPats,"Westover , Albany, Georgia",31.58934,-84.2112979
5829,AwtyBots,"Awty International School, Houston, Texas",29.78598235,-95.4606472869117
5830,LIFE Engineering,"Lanham, Maryland",38.965365000000006,-76.84179265424164
5835,Sage Robotics,"Newport Coast, California",33.5963719,-117.8268219
5836,Mechanic Mutts,"Mccluer South-Berkeley High, Ferguson , Missouri",38.73166445,-90.30451597031268
5837,Unity4Tech,"East , Waterloo, Iowa",42.50205675,-92.3295104311374
5840,Shock Wave,"Terrell , Dawson, Georgia",31.7661516,-84.4355335
5841,The Patriots,"Gov. Thomas Johnson High, Frederick, Maryland",39.4341991,-77.4070794633524
5842,Royal Robotics,"River Ridge , New Port Richey, Florida",28.2408162,-82.7092619
5843,Flurb,"St. Clair , East China, Michigan",42.8234675,-82.4801948
5844,Phoenix Tech,"Josiah Quincy, Boston, Massachusetts",42.3483857,-71.0688702
5845,Twisted Gears,"Athens, Alabama",34.8045487,-86.9711698
5846,Southcoast Corsairs,"North Dartmouth, Massachusetts",41.6389926,-70.9703171
5847,Ironclad,"Bradley, Illinois",41.1421905,-87.8613221
5848,ROBO C3,"Edison, Georgia",31.56084475,-84.73739976730943
5851,Striking Vikings,"Downey High, Downey, California",33.9404936,-118.12620660999264
5852,Illusion Robotics ,"El Capitan , Merced, California",37.3176,-120.466457
5853,FEAR The Termigators,"Arbor Preparatory , Ypsilanti, Michigan",42.1902699,-83.62276445103791
5854,GLITCH,"Asheville, North Carolina",35.6009498,-82.5540161
5855,Blue Collar Bruisers,"Central High, Milwaukee, Wisconsin",43.00299555,-88.02003017504435
5856,Bullbots,"Crosby , Waterbury, Connecticut",41.5457725,-72.9722766
5857,Walnut Valley Robotics,"Walnut, California",33.7085883,-117.7926096
5858,Golden Hurricane ,"Columbia , Huntsville, Alabama",34.630369,-86.576066
5860,Full Metal Muskrats,"Algonac , Algonac, Michigan",42.651716,-82.5273736584925
5863,Brusly HS Robotics,"Port Allen, Louisiana",30.45335,-91.2100569
5864,Robo-Pelicans,"Port Allen , Port Allen, Louisiana",30.4529684,-91.2003856
5866,Fe [Iron] Tigers,"Wolfforth, Texas",33.5059189,-102.0090575
5869,Radical Robotics,"Quartz Hill High, Lancaster, California",34.6583194,-118.2381313
5871,Chickadees,"Treasure Valley s, Boise, Idaho",43.5810415,-116.21323497526042
5872,WiredCats,"Western , Fort Lauderdale, Florida",26.1081467,-80.10675673883506
5875,ICE,"Fernley, Nevada",39.6048048,-119.2404748
5877,Mechalodons,"Santiago High, Corona, California",33.836475300000004,-117.54567998173296
5878,The Great Lakers,"Mackinac Island School, Mackinac Island, Michigan",45.84841185,-84.62381342853678
5881,TVHS Dragons,"Tech Valley , Albany, New York",42.6921815,-73.8363862
5882,Titan Robotics,"Twin Valley, Minnesota",47.2602405,-96.2589477
5888,Mustang Robotics,"Lubbock, Texas",33.5634402,-101.8792389
5889,Commandobots,"Cascia Hall Preparatory School, Tulsa, Oklahoma",36.12749695,-95.9638300938504
5891,UASGC Robosquad,"New York, New York",40.7127281,-74.0060152
5892,Energy HEROs,"Energy Institute , Houston, Texas",29.7137236,-95.35853965146276
5894,JEHS CyberJags,"Edinburg, Texas",26.3013982,-98.1624501
5895,Peddie School Robotics,"Peddie School, Hightstown, New Jersey",40.26378655,-74.52217839637018
5898,RoboFalcons,"Darlington High, Darlington, South Carolina",34.3187653,-79.8811744
5899,FROST,"Highlands Ranch , Littleton, Colorado",39.5666759,-105.02756118064684
5900,Career Blazer Robotics Team - The Fighting Mongooses,"Dalton, Georgia",34.7691867,-84.9702475
5901,Cougars,"Detroit, Michigan",42.3315509,-83.0466403
5902,The Wire Clippers,"Portsmouth, New Hampshire",43.0702223,-70.7548621
5903,ThorBots,"Westby High, Westby, Wisconsin",43.6506855,-90.863696175
5905,RoboCorps,"Family/Community, San Jose, California",37.2579095,-121.7783053
5906,Titanium Badgers,"Bennington, Nebraska",41.3647193,-96.1577968
5907,CC Shambots,"Catholic Central , Novi, Michigan",42.49028035,-83.5418769945029
5908,Spartans,"Stafford, Texas",29.6160671,-95.5577221
5913,Patriotics,"Pequot Lakes, Minnesota",46.6030198,-94.3094399
5914,Caledonia Robotic Warriors,"Caledonia, Minnesota",43.6350469,-91.496387
5915,Mercy Midnight Storm ,"Mercy Education Project, Detroit, Michigan",42.3268441,-83.06248536992815
5918,Pumatron,"Cristo Rey Kansas City, Kansas City, Missouri",39.0669956,-94.58886848273428
5919,JoCo RoBos,"Johnston Community College, Smithfield, North Carolina",35.500887500000005,-78.33274774428686
5920,VIKotics,"Palouse , Palouse, Washington",46.9101058,-117.0753058
5923,Juggerbots,"Angleton, Texas",29.16941,-95.4318847
5924,The Cat Machine,"St Ignatius College Preparatory, San Francisco, California",37.7480821,-122.4959686
5926,Da MOOse,"Port Huron, Michigan",42.9815877,-82.440466
5927,iCademy Globetrotters,"iCademy Global, Zeeland, Michigan",42.8106737,-85.9911207
5929,The Jolly Robots,"Lake Park, Minnesota",46.8855616,-96.0957328
5930,Lunar Kitties,"Newcastle Hs, Newcastle, Oklahoma",35.2484838,-97.60284120017522
5933,JudgeMent Call,"Judge Memorial Catholic , Salt lake City, Utah",40.755110650000006,-111.86219585351688
5934,Crowbotics,"De Kalb , DeKalb, Illinois",41.935768,-88.749078
5935,Tech Tigers,"Grinnell Community Senior , Grinnell, Iowa",41.7512146,-92.739506019204
5937,MI-Robotics,"Mercer Island , Mercer Island, Washington",47.5602073,-122.22014226861953
5938,Razor Steel Robotics,"Dover, Delaware",39.158168,-75.5243682
5940,B.R.E.A.D.,"Burlingame, California",37.5780965,-122.3473099
5941,SPQL,"Everett , Everett, Washington",47.975475,-122.1976838
5942,Warriors,"Walla Walla , Walla Walla, Washington",46.0667277,-118.339345
5943,The Bad News Gears,"Carmel , Carmel, New York",41.4266361,-73.6788272
5944,Robotic Pioneers,"Mooresville , Mooresville, Indiana",39.6115457,-86.374888
5945,|CTRL| (Absolute Control),"Fulton, Maryland",39.1509408,-76.9230307
5947,Robojags,"Belmont, New York",42.2231241,-78.0344506
5949,TechGarage,"Boca Raton, Florida",26.3586885,-80.0830984
5950,Trojans,"Dry Fork, Virginia",36.7545812,-79.3997472
5953,NOLA BOTS,"New Orleans, Louisiana",29.9759983,-90.0782127
5954,Portable Chargers,"Victoria, Virginia",36.9948743,-78.22722
5955,Trailblazers,"Bellport, New York",40.7570429,-72.9392727
5956,Falcons,"Milwaukie, Oregon",45.4440051,-122.6412523
5957,CAT 5 CyberCanes,"Heritage High, Newport News, Virginia",37.0067413,-76.42702072519549
5960,Mighty ROBO-RANGERS,"Mission, Texas",26.2159066,-98.3252932
5962,perSEVERE,"Lowell, Massachusetts",42.6414437,-71.3085329
5963,CA Frost High School,"Grand Rapids, Michigan",42.9632405,-85.6678639
5964,The Praetorians,"Voorheesville, New York",42.653967,-73.9287366
5965,Power Struck Girls,"Academy of Our Lady, Marrero, Louisiana",29.8921541,-90.1060982
5966,HB Oiler Brobotics,"Huntington Beach High, Huntington Beach, California",33.67639215,-118.0038860222198
5968,Cyborg Indians,"Manhattan, Kansas",39.1836082,-96.5716694
5969,English Skunkworks,"the English High, Jamaica Plain, Massachusetts",42.3063673,-71.1092262
5970,BeaverTronics,"Beaverton , Beaverton, Oregon",45.4480974,-122.87269282795992
5971,Raider Robotics Team,"Archbishop Rummel , Metairie, Louisiana",29.9905118,-90.15998116914288
5973,Moonshots,"Gilmour Academy, Gates Mills, Ohio",41.503404,-81.4322680766064
5974,Mechanical Dragons,"Salt Lake City, Utah",40.7596198,-111.886797
5975,Beta Blues,"Portland, Oregon",45.5202471,-122.674194
5976,CyberSaders,"Catholic Memorial , Waukesha, Wisconsin",43.0022343,-88.2203699
5977,Rosemary Anderson H S/POIC,"Portland, Oregon",45.5202471,-122.674194
5979,Apex,"Long Reach High, Columbia, Maryland",39.2051654,-76.8099698101601
5980,East Grand Rapids Robotics,"East Grand Rapids , Grand Rapids, Michigan",42.8847299,-85.5344723
5981,Thunderbotz,"San Antonio, Texas",29.4246002,-98.4951405
5982,Circuits  of Destruction ,"Merrill , Merrill, Michigan",43.6807915,-85.87442598691618
5984,Salina Robocats,"Salina Hs, Salina, Oklahoma",36.3014524,-95.1478491
5986,Iron Fangs,"San Antonio, Texas",29.4246002,-98.4951405
5989,Panthers,"Ewen, Michigan",46.535222,-89.2812556
5991,Chargers,"Westbrook, Minnesota",44.0405625,-95.4345304
5992,Pirates,"Seton Hall Preparatory School, West Orange, New Jersey",40.7751005,-74.2476468
5997,Knightling Boltz,"East Iberville Elementary/, St. Gabriel, Louisiana",30.2606677,-91.1036221
5998,E.A.R.L and the Chillbots,"International Falls, Minnesota",48.601033,-93.4105904
5999,Byte Force,"Milaca, Minnesota",45.755799,-93.6544079
6000,Firehawk Robotics,"Shalhevet School, Los Angeles, California",34.0596968,-118.3627734
6002,ZooBOTix,"Kalamazoo Central , Kalamazoo, Michigan",42.31425455,-85.64578748750193
6003,SUM,"Buies Creek, North Carolina",35.412332500000005,-78.73665059608209
6004,f(x) Robotics,"Smithfield-Selma High, Smithfield, North Carolina",35.52906705,-78.32370392332979
6005,Cardinaltronics,"Mason County Eastern Junior High/, Custer, Michigan",43.95329105,-86.21681037882024
6011,Cyber Trojans,"Sturgis , Sturgis, Michigan",41.7973645,-85.40006892134558
6012,STEAMROLLERS,"Bedford, Indiana",38.8611619,-86.4872149
6013,Robowolves,"Cornerstone Health+Technology , Detroit, Michigan",42.4184685,-83.22005472526592
6016,Tiger Robotics,"Hackettstown High, Hackettstown, New Jersey",40.8429395,-74.82912394813287
6019,Metabots,"Lapeer , Michigan",43.0904764,-83.2333705
6020,JGHS,"Bay City, Michigan",43.5944677,-83.8888648
6021,Team T.I.G.E.R.S,"Sussex Central High, Sussex, Virginia",36.920068,-77.2537966
6022,Wrench Warmers,"Blooming Prairie Secondary, Blooming Prairie, Minnesota",43.8685293,-93.06334809523528
6023,DISCBOTS,Georgia,32.3293809,-83.1137366
6026,Tiger Strike,"Broken Arrow Hs, Broken Arrow, Oklahoma",36.07233575,-95.76678998191088
6027,Brain Waves,"Newark Catholic , Newark, Ohio",40.0565195,-82.4343587739822
6029,Railbots,"Lincoln Park , Lincoln Park, Michigan",42.257738,-83.19404339372247
6032,Pirate Robotics,"West Carrollton , West Carrollton, Ohio",39.6720035,-84.2307736
6033,Gaget Agents,"Beal City , Mount Pleasant, Michigan",43.6694839,-84.9083358
6034,Eagle Storm,"North Technical, Florissant, Missouri",38.77994815,-90.29421972505864
6036,Peninsula Robotics,"Palo Alto, California",37.4443293,-122.1598465
6039,Cypress Circuits,"Pebble Beach, California",36.5672414,-121.9442134
6043,Allegan Tigers Robotics Team,"Allegan , Allegan, Michigan",42.5291989,-85.8553031
6044,Circuit Breakers,"Moose Lake, Minnesota",46.4543725,-92.761976
6047,Proctor Frostbyte,"Proctor, Minnesota",46.7471638,-92.2254695
6053,Robusters,"Colon , Colon, Michigan",41.9583823,-85.3249817
6054,The Dukes,"Alliance, Ohio",40.9153362,-81.1059309
6055,Boss Robotics ,"Batesville , Batesville, Arkansas",35.7628548,-91.6487501
6056,Brotherhood of Steel,"Rothsay, Minnesota",46.4739548,-96.2808631
6057,Thunderbots,"Edsel Ford , Dearborn, Michigan",42.2896633,-83.23555789237838
6059,System Overload Robotics,"Livermore, California",37.6820583,-121.768053
6060,Circuit Serpents,"Rosamond High, Rosamond, California",34.8661444,-118.18148993333162
6065,Titanium Dragons,"Kenowa Hills , Grand Rapids, Michigan",43.03418895,-85.74985463293288
6066,Rambler Robotics,"Mcbain , McBain, Michigan",44.1975841,-85.207230727992
6067,Underdogs,"Saint Charles, Michigan",43.2969699,-84.1405346
6068,Delta Overload,"Gentry , Indianola, Mississippi",33.4426183,-90.641758
6069,BHS Robotics,"Bloomington High, Bloomington, California",34.05778925,-117.41601238136786
6071,Bot Central,"Bay City Central , Bay City, Michigan",43.60184215,-83.88658365516727
6072,Triton Tech,"Corona Del Mar High, Newport Beach, California",33.634364899999994,-117.87842407177617
6073,Cav-Bots,"Carrollton Middle School & Carrollton , Saginaw, Michigan",43.4628528,-83.9417876
6074,RoscoBots,"Roscommon  & Roscommon , Roscommon, Michigan",44.49835,-84.591968
6075,Leland Zebrotics,"Leland Public School, Leland, Michigan",45.02372275,-85.75587949471267
6076,Mustangs,"Northport , Northport, Washington",48.9200162,-117.7763133
6077,Wiking Kujon,"Posen Consolidated , Posen, Michigan",45.2679967,-83.69710065356956
6078,RoboRams,"Holt Senior , Holt, Michigan",42.6377369,-84.57585546666147
6079,Mech Tech,"Powers, Michigan",45.689965,-87.52596
6081,Digital Dislocators,"Manchester , Manchester, Michigan",42.1503178,-84.0377231
6084,Swoop Robotics,"CINCINNATI, Ohio",39.1014537,-84.5124602
6085,Green Devil Bots,"Brown City , Brown City, Michigan",43.20757985,-82.99486341761286
6086,Ignition,"Mt. Morris, Michigan",43.118637,-83.694958
6087,Cybertronic Lancers,"Ellsworth Community School, Ellsworth, Michigan",45.168605,-85.24670547703677
6088,Stephenson Eagles,"Stephenson , Stephenson, Michigan",45.415251,-87.607616
6089,Cyber Cougars,"Annapolis , Dearborn Heights, Michigan",42.2758714,-83.2471503
6090,Wayland Wildcats,"Wayland , Wayland, Michigan",42.6759382,-85.64585204718384
6091,Eagle 1,"Deckerville Community , Deckerville, Michigan",43.5298299,-82.73068915967946
6092,Q-Bots,"Quincy , Quincy, Michigan",41.9442145,-84.8838525
6093,Unplugged,"Sandusky , Sandusky, Michigan",43.4139167,-82.8241019
6094,Manic Mechanics,"Montague, Michigan",43.416677,-86.357013
6096,UPSM Cobras,"Detroit, Michigan",42.3315509,-83.0466403
6097,Botcats ,"Brethren , Brethren, Michigan",44.31070725,-86.021643925219
6098,bIrobot,"Beaver Island, Michigan",45.66607815,-85.55442159714224
6099,Knight Riders,"Detroit, Michigan",42.3315509,-83.0466403
6100,MSMohawks,"Morley Stanwood , Morley, Michigan",43.5353739,-85.4414463
6101,Strange Quarks,"Ann Arbor, Michigan",42.2681569,-83.7312291
6102,Mustangs,"Montabella Junior/Senior High, Blanchard, Michigan",43.46306255,-85.05665699724557
6103,Green Daemons ,"Plaquemine Senior , Plaquemine, Louisiana",30.2613632,-91.25082175000128
6105,Firebirds with Skills,"Pearl Cohn Magnet , Nashville, Tennessee",36.1644386,-86.815147
6107,Cyber Jagzz,"Huntsville, Alabama",34.729847,-86.5859011
6108,DRAGONBOTS,"Clintondale , Clinton Township, Michigan",42.5578127,-82.9085307
6111,Gear Knights,"Houston, Texas",29.7589382,-95.3676974
6112,Cyberstangs,"Munising High and Middle School, Munising, Michigan",46.4168095,-86.66200169790963
6113,M.A.R.C. 1,"Menominee , Menominee, Michigan",45.107671,-87.614491
6114,Do the Thing,"Hamilton , Hamilton, Michigan",44.04965855,-84.62624432526758
6116,Cougar Robotics,"Garden City , Garden City, Michigan",42.3343397,-83.33005684122341
6117,Wingspan,"Pontiac Academy for Excellence, Pontiac, Michigan",42.6447551,-83.29764912782814
6119,Prototype Pumas,"Pansophia Academy, Coldwater, Michigan",41.94939165,-84.99653697796464
6120,Cyberstangs,"Merritt Academy, New Haven, Michigan",42.7408497,-82.7993573618526
6121,Robo Vikes,"Grayling , Grayling, Michigan",44.6594124,-84.71098645990939
6122,Potential Energy,"Bear Lake , Bear Lake, Michigan",44.420835,-86.148143
6126,Robo-Blazers,"San Antonio, Texas",29.4246002,-98.4951405
6127,BHS Pumatrons,"Bisbee , Bisbee, Arizona",31.3700635,-109.8826902
6128,The Automatics,"Hart , Hart, Michigan",43.70152,-86.3305059
6129,Shadle Park,"Shadle Park , Spokane, Washington",47.69892955,-117.44023270471176
6131,NLR Robotics,"Nlr -West Campus, North Little Rock, Arkansas",34.7761863,-92.2680485
6132,Iron Rangers,"Crosby, Minnesota",46.4821848,-93.9577612
6133,Haltom Robotics,"Fort Worth, Texas",32.753177,-97.3327459
6136,Ravens,"Old Redford Academy - High, Detroit, Michigan",42.4184508,-83.21662334255706
6138,Bulldogs,"Centreville , Centreville, Michigan",41.922685,-85.5263498
6139,HGCCA,"Dublin, Georgia",32.5404447,-82.903754
6144,Angelbots Gold,"Loretto Academy, El Paso, Texas",31.78712645,-106.43415395761718
6145,War Eagles,"Wakulla , Crawfordville, Florida",30.1990447,-84.3543682
6146,Blackjacks,"Dawson, Minnesota",44.932738,-96.054481
6147,Tonkabots,"Mound, Minnesota",44.9366295,-93.6660719
6150,BlueBotics,"Adrian , Adrian, Michigan",41.89849465,-84.06083239910039
6152,ROBO-FALCONS,"Star International Academy, DEARBORN HEIGHTS, Michigan",42.33278915,-83.27662284698708
6153,Blue Crew,"Mt Blue , Farmington, Maine",44.6383957,-70.1318188
6155,ElektraBots,"Young Women'S Leadership Academy, San Antonio, Texas",29.39905975,-98.47677895281208
6157,Ragnarok,"Marshall County , Benton, Kentucky",36.040547,-88.00509057776361
6160,Bombatrons,"Barnum Secondary, Barnum, Minnesota",46.50614365,-92.6794988272482
6161,Equilibrium,"Gray-New Gloucester , Gray, Maine",43.9224787,-70.3122188
6164,Moonshot Slaybots,"Dike-New Hartford , Dike, Iowa",42.4670064,-92.6270863
6166,Thorobotics,"Holmen High, Holmen, Wisconsin",43.97561025,-91.27796731796305
6167,CB Bearbots,"Hemingway, South Carolina",33.7537774,-79.4475566
6171,⚛ Chain Reaction ⚛,"Plano, Texas",33.0136764,-96.6925096
6172,The Mad Dogs,"Lawrence , Fairfield, Maine",44.5877575,-69.5956347
6173,Elgin Metal Mayhem,"Elgin, Texas",30.3495084,-97.371118
6174,Kaprekar's Constants,"Winters High, Winters, California",38.52507295,-121.97347466421188
6175,Mystery Machine,"Eden Valley, Minnesota",45.3260745,-94.5461074
6176,MTS,"MInneapolis, Minnesota",44.9772995,-93.2654692
6177,Atomic-Robotic-Dogs,"Atlanta, Georgia",33.7489924,-84.3902644
6180,Mechanical Lions ,"Mission, Texas",26.2159066,-98.3252932
6181,Cryptic Cyborgs,"Archbold, Ohio",41.5211332,-84.3065469
6183,RIGS - Robotics Inspired Greenland Students,"Greenland , Greenland, Arkansas",35.996615750000004,-94.17968131059187
6184,Leon Robotics Team,"Leon , Tallahassee, Florida",30.44235995,-84.29747867166262
6185,TV Patriots,"Tri-Village , New Madison, Ohio",39.9647713,-84.711624
6186,Knights of the Claw,"Hope , Hope, Arkansas",33.6690025,-93.5922879
6189,Cyber Raiders,"Amelia County High, Amelia, Virginia",37.33165005,-77.98911110913737
6190,Will-er Run,"Canton, Michigan",42.3076547,-83.4868961
6193,The Legend of Robotics,"Bay City, Michigan",43.5944677,-83.8888648
6194,The Aftershocks,"Cumberland High, Cumberland, Virginia",37.50318245,-78.37498867889005
6195,GOLDBOTS,"Brooklyn, New York",40.6526006,-73.9497211
6201,The Highlanders,"Somerville High, Somerville, Massachusetts",42.38677805,-71.0957221150345
6203,Titanium Knights Robotics,"Hackensack, New Jersey",40.8871438,-74.0410865
6210,The Dragons Lair,"City Academy, Salt Lake City, Utah",40.7652606,-111.874853
6213,Team Quantum,"Bowie High, Bowie, Maryland",38.978444,-76.7435798
6214,PHEnix,"Burgaw, North Carolina",34.5521113,-77.926098
6215,Armored Eagles,"Warrenton, North Carolina",36.3984804,-78.1552706
6217,Bomb-Botz,"Cannon Falls, Minnesota",44.5109025,-92.90084727068178
6219,Cuttin' Edge Robotics,"Blountville, Tennessee",36.533767,-82.33343531171823
6220,MEME Team,"Los Alamitos, California",33.8038865,-118.0772433
6221,Vandals,"Miami , Miami, Arizona",33.408382,-110.88526005361192
6222,Hemingway Tigers,"Hemingway High, Hemingway, South Carolina",33.747995,-79.4468352
6223,Arsenal Engineering,"Menomonee Falls High, Menomonee Falls, Wisconsin",43.165,-88.0886111
6224,The Saints,"Auburn, Maine",44.0978509,-70.2311655
6225,GRA Roarin' Robotics,"Fort Pierce, Florida",27.4467056,-80.3256056
