teamNumber,nameShort,location,latitude,longitude
3223,RetroBotics,"Silverdale, Washington",47.6594091,-122.6766317
3225,Wolverine Robotics,"West Valley City, Utah",40.6967254,-111.986821
3227,RoboWolves,"Cordova, Tennessee",35.1556451,-89.7761955
3229,Hawktimus Prime,"Holly Springs, North Carolina",35.6512655,-78.8336218
3230,PrototypeX,"Salt Lake City, Utah",40.7596198,-111.886797
3233,Bots of the Round Table,"Satellite Beach, Florida",28.1761233,-80.5900519
3234,Red Arrows,"Lowell, Michigan",42.933601,-85.3418551
3236,TRIFORCE,"Franklin, Massachusetts",42.5896205,-72.6110645
3237,Bionic Braves,"Spanaway, Washington",47.0979462,-122.4243422
3238,Cyborg Ferrets,"Anacortes, Washington",48.5020123,-122.623735
3239,Birds of Prey,"Layton, Utah",41.0751048,-111.9741925
3240,Team Orion,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
3241,Davinci Dragon Army,"Ogden, Utah",41.2230048,-111.9738429
3242,ILLUMICATS,"Ocala, Florida",29.1871986,-82.1400923
3243,Amperes,"Salt Lake City, Utah",40.7596198,-111.886797
3244,Granite City Gear Heads,"St. Cloud, Minnesota",45.5616075,-94.1642004
3245,Ravens,"Sandy, Utah",40.5710454,-111.8953815
3247,Robopack,"Shawnee, Oklahoma",35.3272928,-96.9253004
3250,Kennedy Robotics,"nan, Sacramento, California",-19.9273793,-47.1478314
3251,Savage Pride,"Salmon, Idaho",45.1759213,-113.895773
3255,Super NURDs,"Escondido, California",33.1216751,-117.0814849
3256,WarriorBorgs,"nan, San Jose, California",37.3565689,-121.9011479
3257,Vortechs,"Lincoln, California",38.8598295,-121.34239205792436
3258,MADawgs,"Martinsville, Virginia",36.6915262,-79.8725386
3259,Thoroughbots,"nan, Somerset, Kentucky",50.9447793,-2.6702367
3260,SHARP,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
3265,Techno Tribe,"Powder Springs, Georgia",33.8595492,-84.683824
3266,Robots-R-Us,"Eaton, Ohio",39.7439398,-84.6364891
3267,Mariner Robotics,"Silver Bay, Minnesota",47.2942968,-91.2573708
3268,Vahallabots,"Kenmore, Washington",47.7573202,-122.2440148
3270,CATA-BOTS,North Carolina,35.6729639,-79.0392919
3274,Big-Blue-Botics,"Harrisonburg, Virginia",38.4493315,-78.8688833
3275,The Regulators,"Cass Lake, Minnesota",47.379398,-94.60415
3276,TOOLCATS,"New London, Minnesota",45.3010756,-94.9441773
3277,ProDigi,"Thief River Falls, Minnesota",48.1172301,-96.1770667
3278,QWERTY Robotics,"Detroit Lakes, Minnesota",46.817181,-95.845325
3282,Dallas Robo Tigers,"nan, Dallas, Texas",32.8715045,-96.77796664864864
3283,3283 Coyote Robotix,"Clarksburg, Maryland",39.2195565,-77.26784132589286
3284,Camdenton 4H LASER Team,"Camdenton, Missouri",38.0050131,-92.7507122
3288,Punchers,"Big Piney, Wyoming",42.5381646,-110.113681
3289,Soaring Eagle,"Draper, Utah",40.5247777,-111.8627989
3290,Robo Bears LOWbotics,"Baudette, Minnesota",48.7124408,-94.600171
3292,The Aluminum Falcon,"Benson, Minnesota",45.3149604,-95.6000349
3293,OtterBots,"Fergus Falls, Minnesota",46.283015,-96.077558
3294,Backwoods Engineers,"Pine River, Minnesota",46.7180163,-94.4041625
3295,Poly Techs,"nan, Riverside, California",33.8908251,-117.2233955
3297,Full Metal Jackets,"Perham, Minnesota",46.5944042,-95.5725415
3298,ArrowBots,"Pipestone, Minnesota",44.0270012,-96.2566582
3299,Warehouse Crew,"Chaska, Minnesota",44.7894072,-93.6021791
3300,Midwest WARRIORS,"Ortonville, Minnesota",45.304687,-96.444779
3302,TurboTrojans,"Clawson, Michigan",42.5333682,-83.1463166
3303,Metallic Thunder,"Fresno, California",36.7394421,-119.7848307
3305,Parkland MATS,"El Paso, Texas",31.7865623,-106.441207
3309,Friarbots,"Anaheim, California",33.8347516,-117.911732
3310,Black Hawk Robotics,"Heath, Texas",32.8365147,-96.474987
3313,Mechatronics,"Alexandria, Minnesota",45.8835101,-95.3745015
3314,Mechanical Mustangs,"Clifton, New Jersey",40.8584328,-74.1637553
3318,RoboDragons,"Lawrenceville, Georgia",33.9566391,-83.9890066
3319,G.R.E.A.T. (Grissom Robotics Engineering Applications Team),"Huntsville, Alabama",34.729847,-86.5859011
3320,Miracles & Machines (M&Ms),"Austin, Texas",30.2711286,-97.7436995
3321,Superior Robotics,"Superior, Arizona",33.293945,-111.0962305
3322,Eagle Imperium,"nan, Ann Arbor, Michigan",42.2737117,-83.74215116398906
3323,Potential Energy,"Litchfield, New Hampshire",42.8442536,-71.4797889
3324,The Metrobots,"Columbus, Ohio",39.9622601,-83.0007065
3328,NohoRobo,"North Hollywood, California",34.1649502,-118.3747521
3329,Wildbots,"Kingsland, Georgia",30.7999563,-81.6898261
3330,System of the Corn ,"St. Charles, Missouri",38.7877791,-90.6747372
3331,Tarheel Robots,"Chapel Hill, North Carolina",35.9131542,-79.05578
3335,Cy-Ranch Cy-Borgs,"Cypress, Texas",29.9691116,-95.6971686
3336,Zimanators,"Swansboro, North Carolina",34.6896728,-77.1232174
3337,Panthrobotics,"Baton Rouge, Louisiana",30.4507936,-91.1391153
3340,UCHS MagneGeeks,"Union City, New Jersey",40.7795455,-74.0237512
3341,Option 16,"nan, San Diego, California",-53.16129205,-70.93304406533326
3344,Robocopz,"Fayetteville, Georgia",33.4487257,-84.4549262
3345,Metal Jackets,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
3350,T-BOTS,"Texarkana, Texas",33.44667445,-94.07714830522016
3352,Flaming Monkeys 4-H Robotics Club,"Belvidere, Illinois",42.2579991,-88.841734
3355,Purple Vipers,"Arlington, Texas",32.7355816,-97.1071186
3356,MC2STEM Maniacs,"Cleveland, Ohio",41.4996574,-81.6936772
3357,COMETS,"Grand Rapids, Michigan",42.9632405,-85.6678639
3359,Royal Robotics,"Portsmouth, Virginia",36.8320081,-76.297699
3361,Governators,"Fishersville, Virginia",38.098961,-78.98593583061749
3366,Plowbots,"Roscoe, Texas",32.441615,-100.539297
3370,Aftershock,"Irving, Texas",32.8295183,-96.9442177
3373,Team RoboHawk,"Warrenton, Virginia",38.7135498,-77.795367
3374,RoboBroncs,"Jackson, Wyoming",43.479965,-110.761815
3381,Manitowoc County Droid Rage 3381,"Valders, Wisconsin",44.0661044,-87.8842583
3389,RoboSpectrum,"Salisbury, Maryland",38.366027,-75.6009964
3393,Horns of Havoc,"Puyallup , Washington",47.1849009,-122.29214
3397,Robolions,"University City, Missouri",38.6569083,-90.3103443
3398,Crushing Crusaders,"Detroit, Michigan",42.3315509,-83.0466403
3402,ROBOMonkeys,"Lenoir, North Carolina",35.2590371,-77.6484879
3405,Eaglebots,"Spanish Fork, Utah",40.1150133,-111.6547774
3407,Mustybots,"Arden Hills, Minnesota",45.0761409,-93.1666945
3408,Killa-Byte Cubs,"nan, Los Angeles, California",34.0049604,-117.7877947
3410,L.I.F.E.,"nan, Miami, Florida",25.85008245,-80.19365656482097
3414,Hackbots,"nan, Farmington, Michigan",42.5118521,-83.3584196
3417,Mechatronics,"Austin, Texas",30.2711286,-97.7436995
3418,Robo Riot,"Sheboygan Falls, Wisconsin",43.7291617,-87.8106439
3419,RoHawks,"nan, New York, New York",40.7550963,-73.4763586
3451,The ANOMALY,"Sanford, Maine",43.438878,-70.7739832
3452,GreengineerZ,"Berrien Springs, Michigan",41.9464336,-86.3388965
3453,DEM BOTS,"Winchester, California",33.7068274,-117.084388
3454,Z Bots,"Mahtomedi, Minnesota",45.0696886,-92.9516037
3455,Carpe Robotum,"Alexandria, Virginia",38.8051095,-77.0470229
3457,MacBotics,"Lawton, Oklahoma",34.6086854,-98.3903305
3458,Code Blue,"Holland, Michigan",42.7876022,-86.1090828
3459,Team PyroTech,"Cary, North Carolina",35.7882893,-78.7812081
3460,Brentwood Indians,"Brentwood , New York",40.7812093,-73.2462273
3461,Operation PEACCE Robotics ,"Bristol, Connecticut",41.6735209,-72.9464859
3464,Sim-City,"Simsbury, Connecticut",41.8759152,-72.8012211
3465,Omega Factor,"Mustang, Oklahoma",35.384227,-97.7244813
3466,Vikings Robotics,"Westford , Massachusetts",42.5792583,-71.4378411
3467,The Windham Windup,"Windham, New Hampshire",42.8006441,-71.304229
3468,MAGNAtech,"West Monroe, Louisiana",32.5184775,-92.1476353
3470,Cyborg Zombies,"Temecula, California",33.4946353,-117.1473661
3473,3473: Team Sprocket,"nan, Diamond Bar, California",34.0049604,-117.7877947
3476,Code Orange,"nan, Irvine, California",33.6964686,-117.839047
3481,Bronc Botz,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
3482,Arrowbotics,"Campbell, California",37.2870626,-121.9448818
3484,Short Circuit,"Marysville, Ohio",40.2364486,-83.3671432
3485,Cyclone Robotics,"Kansas City, Kansas",39.1134562,-94.626497
3487,The EarthQuakers,"Plainfield , Indiana",39.7042123,-86.3994387
3488,RoboEAGLES ,"Orland Park, Illinois",41.630663,-87.8536288
3489,Category 5,"nan, North Charleston, South Carolina",32.87635635,-80.03230010261137
3490,Viper Drive,"nan, Summerville, South Carolina",33.003191,-80.18541
3491,FUTURE Dinos,"Holtville , California",32.8139211,-115.378107
3492,P.A.R.T.s,"Winfield, West Virginia",38.5331448,-81.8934676
3494,The Quadrangles,"Bloomington, Indiana",39.1670396,-86.5342881
3495,MindCraft,"Fresno, California",36.7394421,-119.7848307
3498,Jankopotamus,"Edmond, Oklahoma",35.6571367,-97.4649038
3499,River's Edge Robotics,"Durham, New Hampshire",43.134564,-70.927048
3501,Firebots,"Sunnyvale, California",37.3688301,-122.036349
3502,Octo(PI)Rates,"Tallahassee , Florida",30.4380832,-84.2809332
3504,Girls of Steel,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
3506,YETI Robotics,"nan, Charlotte, North Carolina",35.100822699999995,-80.94539319231258
3507,Ubotics,"Tulsa, Oklahoma",36.1563122,-95.9927516
3511,Road Dogs,"New Stanton, Pennsylvania",40.2192258,-79.6097255
3512,Spartatroniks,"Orcutt, California",34.8650717,-120.4366904
3513,Misfit Toys,"Rathdrum, Idaho",47.8111504,-116.896931
3515,Pneubotic Mustangs ,"Iselin, New Jersey",40.569335,-74.31511249016258
3516,RoboChiefs,"Memphis, Tennessee",35.1460249,-90.0517638
3525,The Nuts & Bolts of Fury,"Waterbury, Connecticut",41.5538091,-73.0438362
3528,Up Next,"Kansas City, Missouri",39.100105,-94.5781416
3534,House of Cards,"Davison, Michigan",43.0346872,-83.5180155
3535,Galaktech Invaders,"Lapeer County, Michigan",43.0904764,-83.2333705
3536,Electro Eagles,"Hartland, Michigan",42.656697,-83.7530022
3537,Delta Force,"Indian River, Michigan",45.42750565,-84.62654022444941
3538,RoboJackets,"Auburn Hills, Michigan",42.6875323,-83.2341028
3539,Byting Bulldogs,"Romeo, Michigan",42.802808,-83.0129874
3542,S.P.E.E.D,"Temperance, Michigan",41.76476,-83.57222792957555
3545,Stacey Robotics,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
3546,Buc'n'Gears,"Grand Haven, Michigan",43.0630734,-86.2283864
3547,Virus,"Monroe, Michigan",41.9153358,-83.5135665
3548,RoboRavens2 ,"Royal Oak, Michigan",42.4894801,-83.1446485
3555,Aluminati,"Storrs, Connecticut",41.80564555,-72.25413294148728
3556,GET SMART,"Lake City, Florida",30.1894252,-82.6394803
3559,Thundercats,"Jasper, Indiana",41.0321808,-87.1066598
3561,RoboRaiders,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
3562,LiveWire,"Pocatello, Idaho",42.8620287,-112.450627
3566,Gone Fishin',"Southborough, Massachusetts",42.3056501,-71.5245087
3568,RoboEagles,"Linden, Michigan",42.8146748,-83.7821563
3570,Pheonix,"Alma, Michigan",43.37892,-84.659727
3572,Wavelength,"nan, Norton Shores, Michigan",43.1748192,-86.2849762
3573, The Ohms,"Conyers, Georgia",33.6676103,-84.0176904
3574,HIGH TEKERZ,"Burien, Washington",47.469918,-122.3485274
3575,Okanogan FFA Aggies,"Okanogan , Washington",48.5158513,-119.6527477
3576,Clover Park High School Warriors,"Lakewood, Washington",47.1717649,-122.518458
3577,Saint's Robotics,"Scottsdale, Arizona",33.4942189,-111.9260184
3581,Sumdroids,"Lagrange, Georgia",33.039291,-85.0313269
3585,Rogue Robots of 4-H,"Charlestown, New Hampshire",43.2387,-72.424622
3586,Pride in the Tribe-Caveman Robotics,"Reardan, Washington",47.671362,-117.87905115280836
3588,the Talon,"Renton, Washington",47.4799078,-122.2034496
3591,"Wild War Bots ""WWB""","Westerville, Ohio",40.126139,-82.9295287
3593,INVICTUS,"Tulsa, Oklahoma",36.1563122,-95.9927516
3596,Rocket Robotics,"South Milwaukee, Wisconsin",42.9105722,-87.8606367
3597,Robo-Rangers,"Kittery, Maine",43.088448,-70.736847
3598,SEStematic Eliminators,"nan, Sacramento, California",-19.9273793,-47.1478314
3600,Clockwork,"Madison, Georgia",34.1307533,-83.1817407
3602,RoboMos,"Escanaba, Michigan",45.7455707,-87.0647434
3603,Reed City Cyber Coyotes,"Reed City , Michigan",43.875017,-85.51005
3604,Goon Squad,"Brownstown, Michigan",42.1529228,-83.2753247
3606,BearMetal,"Baton Rouge, Louisiana",30.4507936,-91.1391153
3607,TECHNOLOGIC,"Lambertville, New Jersey",40.3684163,-74.945547
3609,Duct Tape Dragons,"Portland, Maine",43.6610277,-70.2548596
3610,Islanders,"Minneapolis, Minnesota",44.9772995,-93.2654692
3612,GearHogs,"Springdale, Arkansas",36.1867442,-94.1288142
3615,Reavers,"nan, Sacramento, California",-19.9273793,-47.1478314
3616,Team Phenomena ,"nan, Lafayette, Louisiana",30.206662,-92.008959
3617,Cold Logic,"Marquette, Michigan",46.4481521,-87.6305899
3618,Petoskey Paladins,"Petoskey, Michigan",45.373343,-84.95533
3619,Blackhawks,"Detroit, Michigan",42.3315509,-83.0466403
3620,Average Joes,"St. Joseph, Michigan",41.9031963,-85.5356726
3623, Terror Bots,"Leominster, Massachusetts",42.5267443,-71.7614891
3624,ThunderColts,"Dix Hills, New York",40.8048207,-73.3362298
3626,Parish Robotics,"nan, Dallas, Texas",32.8715045,-96.77796664864864
3627,The Jungle Robotics,"Sarasota, Florida",27.3365805,-82.5308545
3630,The Stampede,"Golden Valley, Minnesota",44.9861176,-93.3784618
3632,D-Techs,"Detroit, Michigan",42.3315509,-83.0466403
3633,Catalyst,"Albert Lea, Minnesota",43.6480127,-93.3682656
3634,Hard Botties,"Bridgeport, Connecticut",41.1670412,-73.2048348
3635,Houston County Alliance,"Warner Robins, Georgia",32.6200973,-83.606568
3636,Generals,"Portland, Oregon",45.5202471,-122.674194
3637,The Daleks,"Flemington, New Jersey",40.5130953,-74.8591333
3641,The Flying Toasters,"South Lyon, Michigan",42.451377,-83.659179
3647,Millennium Falcons,"nan, San Diego, California",-53.16129205,-70.93304406533326
3648,Sparta Robotica,"Denver, Colorado",39.7392364,-104.984862
3650,Robo Raptors,"Waldorf, Maryland",38.635043,-76.90631608403362
3651,TRIBE,"nan, Travelers Rest, South Carolina",34.974495,-82.42840351494883
3653,BotCats,"Pembroke Pines, Florida",26.0031465,-80.223937
3654,TechTigers,"Middletown, Connecticut",41.5623178,-72.6509061
3655,Tractor Technicians,"Mason, Michigan",43.9778831,-86.246291
3656,Dreadbots,"Dexter, Michigan",42.3386044,-83.8891514
3658,Robo - Beavers,"Battle Creek, Michigan",42.3192548,-85.1824269
3659,Mighty Patriots,"nan, Miami, Florida",25.85008245,-80.19365656482097
3660,Lightsabers,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
3661,RoboWolves,"Wadesboro, North Carolina",34.9681767,-80.07674
3663,CPR - Cedar Park Robotics,"Bothell, Washington",47.7598697,-122.2068288
3666,Bolton Bear Bots,"Alexandria, Louisiana",31.2909782,-92.4616292
3667,Mecanum Knights,"Port Huron, Michigan",42.9815877,-82.440466
3668,TroBots,"Whitmore Lake, Michigan",42.4243473,-83.7658368954677
3669,RoboKnights,"Ripon, California",37.741595,-121.124382
3673,C.Y.B.O.R.G. Seagulls,"Seaside, Oregon",45.993246,-123.920213
3674,4-H Clover Bots,"Battle Ground, Washington",45.7813532,-122.5337433
3675,Eagletrons,"Seymour, Tennessee",35.8704536,-83.7571149
3676,Warrior Robotics,"Arlington, Texas",32.7355816,-97.1071186
3679,rattlers,"San Marcos , Texas",29.8826436,-97.9405828
3680,Elemental Dragons,"Statesville, North Carolina",35.7826363,-80.8872959
3681,Robo-Raiders,"nan, Seattle, Washington",47.6546655,-122.30979428415324
3684,Electric Eagles,"nan, Seattle, Washington",47.6546655,-122.30979428415324
3687,The Patriots,"Schenectady, New York",42.8142432,-73.9395687
3688,Norsemen,"Suttons Bay, Michigan",44.976666,-85.650639
3690,GORT,"st. louis park, Minnesota",44.9475726,-93.3569023
3691,RoboRaiders,"Northfield, Minnesota",44.4582041,-93.161159
3692,Rock N' Robots,"Janesville, Wisconsin",42.6829765,-89.0226793
3693,GearHead Pirates,"Spokane, Washington",47.6571934,-117.42351
3694,Warbotz,"Atlanta, Georgia",33.7489924,-84.3902644
3695,Foximus Prime,"Yorkville, Illinois",41.6411409,-88.4472948
3699,Panthinators,"Spring Lake Park, Minnesota",45.1154274,-93.2492872
3700,The Metalling Kids,"Rio Hondo, Texas",26.2353516,-97.5819319
3701,Royal Robotics,"Gastonia, North Carolina",35.2622654,-81.1838186
3704,Robosapiens,"National City, California",32.6781085,-117.0991967
3707,Team BUG,"Brighton, Michigan",42.5316918,-83.7846458
3709,RTC Megalodons,"Richmond, Virginia",37.5385087,-77.43428
3711,Iron Mustang,"Trout Lake, Washington",45.996998,-121.528866
3712,RoboCats,"Union, Oregon",45.2680014,-118.0257466
3718,Junkyard Battalion,"New Britain, Connecticut",41.6612104,-72.7795419
3719,STEM Whalers ,"New London , Connecticut",41.3556187,-72.0997804
3721,Charger Robotics,"Pearl CIty, Hawaii",21.4001231,-157.969428
3723,TEKnights,"Spring Valley, Minnesota",43.6870098,-92.3892966
3728,Iron Panda,"nan, Houston, Texas",29.825009,-95.478675
3729,The Raiders,"Aurora, Colorado",39.7405111,-104.830994
3734,Caxys,"Lake Forest, Illinois",42.2586461,-87.8407055
3735,Klein Bots,"Klein, Texas",30.0477196,-95.5324412
3737,Roto-Raptors,"Goldsboro, North Carolina",35.3848841,-77.9927651
3740,The Storm,"Sauk Rapids, Minnesota",45.5913275,-94.1673802
3741,CORE G IX,"Rio Grande City, Texas",26.3827771,-98.8205251
3743,Eagle Bots,"Salado, Texas",30.9468791,-97.5371631
3745,Govies,"St. Paul, Minnesota",44.9497487,-93.0931028
3748,Ragnarok Robotics,"Ellicott City, Maryland",39.27573585,-76.831741741596
3749,Team Optix,"nan, San Diego, California",-53.16129205,-70.93304406533326
3750,Gators,"Badger, Minnesota",48.7824188,-96.014453
3751,Tower View,"Red Wing, Minnesota",44.5624676,-92.5338013
3752,Roaring Robo-Panthers,"nan, Los Angeles, California",34.0049604,-117.7877947
3753,BulahBots!,"Baton Rouge, Louisiana",30.4507936,-91.1391153
3754,TrekNorth First City Robotics,"Bemidji, Minnesota",47.4785418,-94.8907869
3755,Dragon Robotics,"Litchfield, Minnesota",45.1271847,-94.5280474
3759,SMARTBOTS,"INGLEWOOD, California",33.9562003,-118.353132
3760,Aerospace,"Bronx, New York",40.8466508,-73.8785937
3763,4-H WildCards,"Jacksonville, North Carolina",34.7494749,-77.4208221
3765,The TerraBots,"St. Paul, Minnesota",44.9497487,-93.0931028
3767,Titan Robotics,"Traverse City, Michigan",44.7606441,-85.6165301
3770,BlitzCreek,"Midland, Michigan",43.6155825,-84.2472117
3773,Cobalt Commanders,"Tecumseh, Michigan",42.0039331,-83.9449417
3777,Bean City Bots,"Lima, Ohio",40.7399785,-84.105006
3780,Robot Unicorns,"Providence, Rhode Island",41.8239891,-71.4128343
3781,Cardinal 4-H Robotics,"Tacoma, Washington",47.2495798,-122.439874
3783,Robo Wildcats,"Memphis, Tennessee",35.1460249,-90.0517638
3785,Gila Monsters,"Yuma, Arizona",32.665135,-114.47603157249804
3786,Chargers,"Kent, Washington",47.3826903,-122.2270272
3787,Wild Robotocats,"Westport, Washington",46.889789,-124.110419
3788,MekaMustangs,"Northome, Minnesota",47.8724999,-94.2800267
3789,On Track Robotics,"Spokane, Washington",47.6571934,-117.42351
3792,The Army Ants,"Columbia, Missouri",38.951883,-92.3337366
3793,CyberTitans,"Frederick, Maryland",39.415779,-77.4127562
3796,Technical Assasins,"Windsor, North Carolina",35.9984925,-76.9460641
3798,Rangers,"Salina, Kansas",38.8402805,-97.6114237
3799,Electric Fire,"Elmira, New York",42.0897965,-76.8077338
3800,Mustangs,"Kailua, Hawaii",21.394833,-157.72989134661873
3802,RoboPOP,"Carrollton, Texas",32.9537349,-96.8902816
3807,Overland BlazerBots,"Aurora, Colorado",39.7405111,-104.830994
3812,Bits & Bots,"Longview, Washington",46.1377048,-122.934462
3814,PiBotics,"nan, Union, Kentucky",37.579494,-87.943791
3815,NF Raiders,"Cumming, Georgia",34.2073196,-84.1401926
3821,Pirabots,"Belfry, Kentucky",37.6203804,-82.2690294
3822,Neon Jets,"Siler City, North Carolina",35.7234734,-79.4622431
3824,HVA RoHAWKtics,"Knoxville, Tennessee",35.9603948,-83.9210261
3826,SkyNet Robotics North West,"Sequim, Washington",48.0849312,-123.1096706
3828,12 Pretty Duckies,"Eveleth, Minnesota",47.462761,-92.538824
3831,Da Bears,"Brewster , Washington",48.0959784,-119.7806166
3834,Crab-bots,"Port  Lavaca, Texas",28.6149968,-96.6260892
3838,Roc City Robotix,"nan, Rochester, New York",43.1100257,-77.54586782478958
3839,Terminators,"Wadena, Minnesota",46.5850936,-94.9606684
3840,Teens 'Nto Technology,"Cambridge, Minnesota",45.5727408,-93.2243921
3843,M.C.R.T. ROBO RACERS,"nan, Murray, Kentucky",55.76447455,-4.205571049128428
3844,Kentucky Wildbots,"Corbin, Kentucky",36.9486986,-84.0968761
3845,Yellow Jackets,"Winston-Salem, North Carolina",36.0998131,-80.2440518
3846,The First Robotic Cardinals,"Staples, Minnesota",46.3550001,-94.7933333
3847,Spectrum,"nan, Houston , Texas",29.825009,-95.478675
3848,Bots in Shining Armour,"Kenyon, Minnesota",44.2721868,-92.9854841
3853,Pridetronics,"Phoenix, Arizona",33.4484367,-112.074141
3856,Kingsbury Falcons,"Memphis, Tennessee",35.1460249,-90.0517638
3859,Wolfpack,"Elk Grove, California",38.4087993,-121.3716178
3861,Eagles,"Signal Mountain, Tennessee",35.1223478,-85.3436973
3863,Pantherbotics,"Newbury Park, California",34.183671,-118.91183
3865,Not Your Average Roboticists,"South Bend, Indiana",41.6833813,-86.2500066
3868,Mechanized Mustangs,"Paducah, Kentucky",37.0833893,-88.6000478
3871,Worthington Trojans,"Worthington, Minnesota",43.6205056,-95.5956434
3872,PanTech,"Shenandoah, Virginia",38.856559,-78.5890893
3875,Red Storm Robotics,"Kentwood, Michigan",42.8694731,-85.6447492
3876,Mabton LugNutz,"Mabton, Washington",46.2148475,-119.996708
3878,Wildcats,"Kealakekua , Hawaii",19.517728,-155.921402
3880,Kealakehe Tiki Techs,"Kailua-Kona, Hawaii",19.641941,-155.996933
3881,WHEA Sharkbots,"Kailua-Kona, Hawaii",19.641941,-155.996933
3882,Lunas,"Lahaina, Hawaii",20.88717735,-156.6748023632949
3883,Data Bits,"Cottage Grove, Minnesota",44.8277446,-92.9438218
3885,Shockers,"Bonne Terre, Missouri",37.9247678,-90.5510587
3886,More Titans,"Traverse City, Michigan",44.7606441,-85.6165301
3925,Circuit of Life,"Ventura, California",34.4458248,-119.0779359
3926,MPArors,"Maplewood, Minnesota",45.0082216,-93.0456985
3928,Team Neutrino,"Ames, Iowa",42.0267567,-93.6170448
3929,Atomic Dragons,"nan, Philadelphia, Pennsylvania",39.9553946,-75.1568023
3930,SMART  Spruce Mountain Area Robotics Team,"Jay, Livermore, Livermore Falls, Maine",44.4881584,-70.2008271
3931,Cockadoodle Dominators,"Chickasha, Oklahoma",35.0421234,-97.9440297
3932,The Dirty Mechanics,"Boca Raton, Florida",26.3586885,-80.0830984
3936,Michigan City Robotics,"Michigan City, Indiana",41.7075394,-86.8950297
3937,Breakaway,"Searcy, Arkansas",35.9018987,-92.7098744
3939,Robotic Knights,"Buchanan, Virginia",37.2600448,-82.0320334
3940,CyberTooth,"Kokomo, Indiana",40.4864444,-86.1336351
3941,Absolute Zero Electricity (AZE),"Aberdeen Proving Ground, Maryland",39.4698142,-76.12733056970433
3944,All Knights,"Tempe, Arizona",33.4255117,-111.9400164
3946,Tiger Robotics,"Slidell, Louisiana",30.2751945,-89.7811745
3947,The Last Crusaders,"Knightstown, Indiana",39.7956007,-85.5263629
3950,Robo Gym,"Glen Head, New York",40.8354111,-73.6235993
3951,SUITS,"Honeoye, New York",42.7908335,-77.5170721
3952,DesTROYers,"Fullerton, California",33.8708215,-117.9294165
3953,LORE of the ROBATS,"Eastvale, California",33.9747067,-117.566541
3954,4-H Electrotechs,"Emlenton, Pennsylvania",41.1806616,-79.7096141
3955, 4-H Gears,"Greensburg, Pennsylvania",40.3014581,-79.5389289
3957,4-H/Redbank Robotics,"New Bethlehem, Pennsylvania",41.001732,-79.3314297
3958,Schrodinger's Cat,"nan, Boston, Massachusetts",42.3514972,-71.06056
3959,Morgan County Mech Tech,"Somerville, Alabama",34.4731491,-86.798612
3961,MBA Execs,"Memphis , Tennessee",35.1460249,-90.0517638
3965,Sultans,"Santee, California",32.8383828,-116.9739167
3966,L & N STEMpunks,"Knoxville, Tennessee",35.9603948,-83.9210261
3967,Trojans Robotics,"Chula Vista, California",32.6400541,-117.0841955
3968,Higher Voltage,"Renton, Washington",47.4799078,-122.2034496
3970,Duncan Dynamics,"Fresno, California",36.7394421,-119.7848307
3971,Kai Orbus,"Weaverville, North Carolina",35.6967238,-82.5603625
3974,E=mCD,"Wyncote , Pennsylvania",40.0906988,-75.14588569222737
3976,Electric Hornets,"nan, Hopkins, South Carolina",33.95966015,-80.89391638868953
3984,The Toppers,"Johnson City, Tennessee",36.3134398,-82.3534728
3991,KnightVision,"Baton Rouge, Louisiana",30.4507936,-91.1391153
3992,Eagles Robotics Xperience,"Delray Beach, Florida",26.4614625,-80.0728201
3993,SCV Coaster Bots,"Newhall, California",34.3798765,-118.5291917
3997,Screaming Chickens,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
3998,Redneck Robotics,"nan, Statesboro, Georgia",32.443117650000005,-81.77150420329532
3999,Shadetree Robotics,"nan, Killeen, Texas",31.1132441,-97.7482403
4003,TriSonics,"Allendale, Michigan",42.9903205,-85.95296849268018
4004,M.A.R.S. Rovers,"nan, Muskegon, Michigan",43.1748192,-86.2849762
4005,Hostile Gato Robotics,"Fort Gibson, Oklahoma",35.803802000000005,-95.25792674827194
4006,CIBorgs,"Central Islip, New York",40.7906538,-73.2017811
4008,Theodore Roosevelt's Disco Haircut,"Petersburg, Indiana",38.4919935,-87.2786244
4009,Denfeld DNA Robotics,"Duluth, Minnesota",46.7729322,-92.1251218
4011,πρbοtic   (pi robotics) ,"La Crosse, Wisconsin",43.8122836,-91.2514355
4012,Bad News Bots,"Staten Island, New York",40.5834557,-74.1496048
4013,Clockwork Mania,"Orlando, Florida",28.5421109,-81.3790304
4014,Top Hat Technicians,"nan, San Marcos, California",-23.6700759,-46.8018586
4018,Knight Bots,"Phoenix, Arizona",33.4484367,-112.074141
4019,Mechanical Paradise,"Studio City, California",34.1483989,-118.3961877
4020,Cyber Tribe,"Kingsport, Tennessee",36.550238,-82.5594293
4021,igKnightion,"Onalaska, Wisconsin",43.8830606,-91.2343539
4024,The Jokers,"Winter Park, Florida",28.5977707,-81.3510264
